Date,Open,High,Low,Adj. Close,Volume
20-Jul-15,84.53,85.24,84.06,84.86,"2,377,211"
17-Jul-15,84.11,84.47,83.77,84.44,"2,402,086"
16-Jul-15,84.13,84.53,84,84.42,"2,067,274"
15-Jul-15,83.28,84.05,82.63,83.62,"2,211,271"
14-Jul-15,82.35,82.8,82.21,82.62,"1,783,767"
13-Jul-15,82.16,82.68,81.77,82.63,"2,058,801"
10-Jul-15,81.5,81.74,80.83,81.36,"1,723,577"
9-Jul-15,80.95,81.31,80.46,80.49,"2,025,755"
8-Jul-15,81.1,81.24,79.92,80.01,"2,361,747"
7-Jul-15,81.36,81.63,80.14,81.57,"2,581,668"
6-Jul-15,81.12,81.67,80.97,81.44,"1,999,440"
2-Jul-15,82.34,82.66,81.69,81.97,"1,903,697"
1-Jul-15,82.61,82.61,81.85,82.23,"2,728,918"
30-Jun-15,82.15,82.37,81.4,81.64,"2,827,527"
29-Jun-15,81.55,82.18,81.35,81.44,"3,131,087"
26-Jun-15,82.75,82.89,82.4,82.65,"3,244,000"
25-Jun-15,83.04,83.62,82.15,82.46,"2,431,729"
24-Jun-15,82.89,83.2,82.66,82.68,"2,153,771"
23-Jun-15,83.46,83.52,82.76,82.95,"1,881,231"
22-Jun-15,82.6,83.06,82.56,82.89,"2,141,052"
19-Jun-15,81.81,82.37,81.69,82.06,"3,614,848"
18-Jun-15,81.82,82.27,81.4,82.15,"2,655,712"
17-Jun-15,82.12,82.12,81.4,81.52,"2,870,436"
16-Jun-15,81.08,81.78,80.91,81.73,"2,250,457"
15-Jun-15,80.54,81.29,80.54,81.2,"2,810,064"
12-Jun-15,81.18,81.47,80.85,81.27,"2,627,504"
11-Jun-15,80.73,81.61,80.5,81.35,"2,939,069"
10-Jun-15,79.63,80.73,79.26,80.68,"4,359,677"
9-Jun-15,78.64,79.55,78.5,79.41,"2,361,681"
8-Jun-15,78.96,79.23,78.6,78.83,"3,476,658"
5-Jun-15,77.86,78.89,77.71,78.83,"3,965,382"
4-Jun-15,77.54,78.22,77.08,77.21,"3,164,012"
3-Jun-15,77.96,78.8,77.94,78.24,"2,221,364"
2-Jun-15,77.44,78.24,77.28,77.91,"2,427,899"
1-Jun-15,77.77,77.99,77.15,77.39,"2,129,335"
29-May-15,78.31,78.44,77.33,77.55,"2,473,589"
28-May-15,78.4,78.63,77.85,78.24,"1,847,862"
27-May-15,78.37,78.93,78.06,78.54,"2,131,658"
26-May-15,78.87,78.87,77.47,77.91,"2,833,589"
22-May-15,78.79,79.22,78.52,78.9,"1,740,838"
21-May-15,79.14,79.29,78.7,78.99,"2,156,252"
20-May-15,79.12,79.52,78.81,79.21,"2,119,307"
19-May-15,78.8,79.4,78.6,79.27,"2,616,302"
18-May-15,78.18,78.62,77.96,78.48,"1,665,580"
15-May-15,78.54,78.64,77.58,77.98,"3,146,217"
14-May-15,78.07,78.42,77.73,78.39,"2,390,780"
13-May-15,77.01,77.69,76.77,77.63,"2,172,307"
12-May-15,76.93,77.17,76.32,76.95,"2,438,862"
11-May-15,77.16,77.64,77.03,77.32,"2,109,461"
8-May-15,76.65,77.36,76.25,77.18,"2,767,448"
7-May-15,76.25,76.4,75.54,76.12,"3,150,832"
7-May-15,0.40 Dividend,,,,
6-May-15,76.42,76.65,75.73,76.32,"3,284,637"
5-May-15,75.73,76.69,75.68,75.98,"2,760,834"
4-May-15,75.73,76.13,75.56,75.97,"1,934,767"
1-May-15,75.03,75.72,74.78,75.67,"2,840,021"
30-Apr-15,74.1,74.67,73.72,74.67,"4,201,151"
29-Apr-15,74.44,74.8,73.74,74.22,"1,899,864"
28-Apr-15,74.37,74.74,73.94,74.56,"1,783,539"
27-Apr-15,74.42,74.87,74.16,74.22,"2,815,742"
24-Apr-15,73.97,74.86,73.29,74.29,"3,780,660"
23-Apr-15,75.44,76.05,75.32,75.6,"2,361,803"
22-Apr-15,75.32,75.63,74.85,75.51,"2,544,289"
21-Apr-15,76.19,76.3,75.27,75.3,"2,294,923"
20-Apr-15,76.07,76.32,75.78,75.91,"1,700,001"
17-Apr-15,76.1,76.31,75.57,75.73,"2,752,579"
16-Apr-15,76.31,76.85,76.21,76.67,"2,373,380"
15-Apr-15,75.32,76.62,75.14,76.49,"3,696,215"
14-Apr-15,74.89,75.24,74.6,75.13,"2,773,762"
13-Apr-15,74.45,75.11,74.28,74.89,"1,644,170"
10-Apr-15,74.1,74.5,73.89,74.45,"2,233,387"
9-Apr-15,73.92,74.26,73.53,74.22,"1,857,790"
8-Apr-15,73.57,74.85,73.56,74.06,"2,564,228"
7-Apr-15,73.76,74.14,73.58,73.58,"2,301,082"
6-Apr-15,73.36,74.66,73.09,74.18,"2,099,381"
2-Apr-15,73.55,74.29,73.39,74.17,"1,968,462"
1-Apr-15,72.8,73.92,72.56,73.77,"3,607,550"
31-Mar-15,72.57,73.13,72.45,72.8,"2,666,749"
30-Mar-15,73.14,73.53,73.02,73.15,"1,962,706"
27-Mar-15,72.47,72.98,72.08,72.64,"2,636,339"
26-Mar-15,72.78,72.87,71.94,72.51,"2,291,083"
25-Mar-15,74.05,74.05,72.81,72.81,"1,918,335"
24-Mar-15,74.75,74.77,74.01,74.01,"2,118,103"
23-Mar-15,75.06,75.72,74.98,75.04,"1,731,483"
20-Mar-15,74.78,75.22,74.59,74.93,"3,649,608"
19-Mar-15,75.25,75.35,74.38,74.46,"2,653,769"
18-Mar-15,74.78,75.65,74.36,75.38,"2,175,866"
17-Mar-15,74.81,75.41,74.5,75.27,"2,201,291"
16-Mar-15,74.48,75.52,74.37,75.24,"2,888,944"
13-Mar-15,75.18,75.18,73.21,73.89,"2,770,505"
12-Mar-15,73,75.28,73,75.22,"4,562,460"
11-Mar-15,72.08,72.53,71.78,72.25,"2,259,602"
10-Mar-15,72.98,73.07,71.76,71.78,"2,864,719"
9-Mar-15,72.84,73.9,72.61,73.74,"3,048,141"
6-Mar-15,73.47,74.54,72.74,72.94,"3,088,665"
5-Mar-15,72.64,72.93,72.22,72.86,"2,043,229"
4-Mar-15,72.92,72.94,72.27,72.64,"2,340,494"
3-Mar-15,73.1,73.35,72.76,73.09,"2,257,001"
2-Mar-15,72.35,73.22,72.29,73.1,"3,486,426"
27-Feb-15,72.83,73.34,72.69,72.69,"3,329,248"
26-Feb-15,73.41,73.86,72.7,73.1,"2,731,679"
25-Feb-15,74.05,74.27,73.47,73.57,"3,103,759"
24-Feb-15,73.74,74.64,73.53,74.35,"2,225,269"
23-Feb-15,74.25,74.25,73.31,73.94,"2,397,464"
20-Feb-15,73.15,74.27,72.56,74.25,"2,590,534"
19-Feb-15,73.32,73.65,73.05,73.35,"2,190,662"
18-Feb-15,73.64,73.88,73.21,73.28,"2,535,281"
17-Feb-15,72.77,74.14,72.75,73.89,"3,469,093"
13-Feb-15,73.32,73.62,72.63,72.85,"3,216,127"
12-Feb-15,72.07,73.55,71.94,73.23,"3,961,519"
11-Feb-15,71.21,71.65,71.02,71.41,"1,923,621"
10-Feb-15,71.5,71.67,70.88,71.17,"2,063,309"
9-Feb-15,69.9,71.15,69.54,70.86,"2,441,454"
6-Feb-15,70.49,71.59,70.26,70.39,"3,805,269"
5-Feb-15,69.68,70.15,69.65,69.99,"3,303,534"
5-Feb-15,0.30 Dividend,,,,
4-Feb-15,69.67,69.99,69.07,69.27,"3,317,898"
3-Feb-15,68.71,69.54,68.57,69.46,"2,830,811"
2-Feb-15,67.8,68.55,66.94,68.46,"3,551,958"
30-Jan-15,68.53,68.91,67.25,67.35,"4,937,840"
29-Jan-15,68.26,69.22,67.98,68.95,"4,577,701"
28-Jan-15,70.52,70.68,68.47,68.49,"4,404,952"
27-Jan-15,71.09,71.36,70.56,70.62,"3,205,619"
26-Jan-15,71.04,72.03,70.37,71.93,"4,297,938"
23-Jan-15,70.49,72.41,70.49,71.38,"4,822,781"
22-Jan-15,70.79,70.97,68.76,70.1,"7,580,269"
21-Jan-15,70.91,71.38,70.46,71.02,"2,486,590"
20-Jan-15,70.49,71.4,70.32,71.19,"3,295,989"
16-Jan-15,70.5,71.02,69.5,70.51,"4,689,852"
15-Jan-15,70.56,72.1,70.5,70.79,"3,918,793"
14-Jan-15,71.24,71.24,69.46,70.6,"4,149,363"
13-Jan-15,73.36,73.63,71.41,72.11,"3,949,414"
12-Jan-15,73.4,73.59,72.35,72.73,"2,381,207"
9-Jan-15,74.42,74.54,73,73.01,"2,744,939"
8-Jan-15,74.24,74.87,74.12,74.3,"2,011,242"
7-Jan-15,73.74,74.01,73.32,73.58,"2,434,464"
6-Jan-15,74.26,74.3,72.54,72.75,"2,932,383"
5-Jan-15,75.04,75.58,73.78,74.13,"2,683,973"
2-Jan-15,76.16,76.57,75.18,75.88,"1,485,267"
31-Dec-14,77.11,77.22,75.92,75.94,"1,523,245"
30-Dec-14,76.43,77.01,76.26,76.64,"2,069,030"
29-Dec-14,76.31,77.23,76.19,76.63,"1,601,194"
26-Dec-14,76.7,77.07,76.52,76.54,"957,615"
24-Dec-14,76.88,76.88,76.53,76.56,"1,040,579"
23-Dec-14,76.71,77.06,76.54,76.61,"1,688,769"
22-Dec-14,75.8,76.29,75.5,76.25,"2,049,296"
19-Dec-14,75.85,76.29,75.17,75.83,"4,057,140"
18-Dec-14,73.9,75.59,73.89,75.58,"4,340,286"
17-Dec-14,72.14,73.24,71.89,73.23,"5,072,484"
16-Dec-14,72.55,73.53,71.49,71.96,"3,891,646"
15-Dec-14,74.06,74.06,72.28,73.23,"4,608,303"
12-Dec-14,75.25,75.64,73.73,73.75,"3,028,689"
11-Dec-14,75.96,76.45,75.61,75.78,"2,138,280"
10-Dec-14,76.61,76.9,75.71,75.79,"4,796,833"
9-Dec-14,75.51,76.83,75.51,76.6,"3,194,233"
8-Dec-14,76.51,76.59,75.87,76.53,"3,581,152"
5-Dec-14,76.07,76.59,75.82,76.3,"2,853,282"
4-Dec-14,74.51,75.61,74.51,75.51,"2,925,329"
3-Dec-14,75.48,75.96,75.27,75.6,"2,333,475"
2-Dec-14,75.56,76.17,75.4,75.74,"1,964,396"
1-Dec-14,75.93,76.17,75.59,75.72,"2,161,032"
28-Nov-14,76,76.99,75.97,76.53,"1,161,917"
26-Nov-14,76.27,76.35,75.81,76.12,"1,470,007"
25-Nov-14,75.52,76.22,75.42,76.04,"2,393,660"
24-Nov-14,75.04,75.64,74.98,75.52,"1,767,866"
21-Nov-14,75.2,75.35,74.45,74.7,"2,461,902"
20-Nov-14,74.01,75,73.79,74.59,"2,968,127"
19-Nov-14,74.88,74.93,74.03,74.18,"2,173,192"
18-Nov-14,74.97,75.46,74.74,74.78,"2,596,058"
17-Nov-14,75.18,75.18,73.93,74.64,"2,930,954"
14-Nov-14,74.89,75.39,74.88,75.21,"2,458,271"
13-Nov-14,75.44,75.73,74.69,75.06,"2,632,237"
12-Nov-14,75.38,75.44,74.75,75.04,"2,408,321"
11-Nov-14,75.64,76.54,75.27,75.6,"3,543,860"
10-Nov-14,75.98,76.63,75.93,76.57,"2,207,080"
7-Nov-14,75.63,76.48,75.43,75.98,"2,065,084"
6-Nov-14,75.06,75.72,74.73,75.5,"2,413,189"
6-Nov-14,0.30 Dividend,,,,
5-Nov-14,75.79,75.88,74.53,74.79,"3,954,733"
4-Nov-14,75.86,75.92,75.01,75.58,"2,199,380"
3-Nov-14,76.07,76.36,75.62,75.77,"2,061,015"
31-Oct-14,75.95,76.13,75.55,75.86,"2,666,565"
30-Oct-14,74.6,75.48,74.43,74.91,"2,227,375"
29-Oct-14,74.08,74.97,73.85,74.5,"2,509,496"
28-Oct-14,72.96,74.05,72.91,73.95,"2,251,720"
27-Oct-14,72.63,73.03,72.28,72.44,"2,675,654"
24-Oct-14,72.08,72.72,71.89,72.65,"2,289,690"
23-Oct-14,72.11,72.33,71.68,71.84,"2,306,301"
22-Oct-14,71.95,72.19,71.3,71.35,"3,531,475"
21-Oct-14,70.84,72.16,70.29,72.13,"4,667,384"
20-Oct-14,69.87,70.32,69.65,70.11,"4,578,807"
17-Oct-14,69.65,70.36,68.81,70.05,"9,753,040"
16-Oct-14,71.35,72.83,70.81,71.97,"5,980,594"
15-Oct-14,72.45,73.49,71.33,72.6,"7,118,001"
14-Oct-14,72.96,73.76,72.9,73.35,"2,889,723"
13-Oct-14,73.53,74.06,72.78,72.84,"2,988,101"
10-Oct-14,74.64,75.28,73.63,73.65,"2,738,861"
9-Oct-14,75.71,76.16,74.54,74.64,"2,954,730"
8-Oct-14,74.34,76.02,73.97,75.85,"3,370,737"
7-Oct-14,74.73,74.98,74.07,74.07,"3,123,855"
6-Oct-14,75.9,76.06,74.99,75.36,"1,952,597"
3-Oct-14,75.25,75.76,75.18,75.41,"3,397,177"
2-Oct-14,73.94,74.7,73.45,74.36,"2,721,753"
1-Oct-14,74.92,75.07,73.84,73.88,"3,336,102"
30-Sep-14,75.1,75.52,74.75,74.81,"3,460,891"
29-Sep-14,74.04,75.18,74.01,75,"3,133,564"
26-Sep-14,74.28,74.98,74.13,74.8,"2,292,045"
25-Sep-14,75.4,75.62,74.25,74.25,"3,232,268"
24-Sep-14,75.35,75.63,74.84,75.54,"2,158,865"
23-Sep-14,75.9,76.25,75.19,75.2,"2,805,858"
22-Sep-14,76.92,77.31,76.3,76.34,"2,112,460"
19-Sep-14,77.37,77.59,76.89,77.05,"4,328,500"
18-Sep-14,76.22,76.98,76.04,76.68,"4,199,214"
17-Sep-14,75.59,76.32,75.27,75.96,"4,075,005"
16-Sep-14,74.74,75.6,74.47,75.32,"2,891,496"
15-Sep-14,74.35,74.95,74.16,74.7,"3,621,135"
12-Sep-14,74.35,74.44,73.93,74.18,"2,949,562"
11-Sep-14,74.27,74.55,74.17,74.45,"2,129,770"
10-Sep-14,74.8,75.36,74.42,74.45,"3,078,661"
9-Sep-14,75.14,75.21,74.68,74.71,"1,945,701"
8-Sep-14,75.54,75.87,75.02,75.23,"1,906,580"
5-Sep-14,75.61,75.93,75.28,75.79,"1,620,617"
4-Sep-14,75.78,76.16,75.32,75.61,"1,892,616"
3-Sep-14,75.9,76.01,75.56,75.64,"2,207,396"
2-Sep-14,75.47,75.79,75.03,75.69,"2,808,885"
29-Aug-14,75.2,75.54,74.96,75.21,"1,897,876"
28-Aug-14,74.7,74.96,74.43,74.78,"1,200,591"
27-Aug-14,75.14,75.17,74.87,75.12,"1,556,755"
26-Aug-14,75.27,75.38,74.92,74.97,"1,458,648"
25-Aug-14,75.03,75.76,74.99,75.21,"2,188,219"
22-Aug-14,74.83,75.15,74.42,74.51,"1,458,781"
21-Aug-14,74.43,74.99,74.21,74.87,"2,863,888"
20-Aug-14,73.73,74.26,73.56,74.16,"2,159,609"
19-Aug-14,73.9,73.94,73.71,73.76,"1,687,540"
18-Aug-14,73.2,73.71,73.11,73.71,"3,003,542"
15-Aug-14,73.48,73.54,72.17,72.68,"2,364,873"
14-Aug-14,73.24,73.46,72.98,73.13,"1,611,069"
13-Aug-14,72.99,73.28,72.76,73.21,"2,593,960"
12-Aug-14,71.84,72.79,71.84,72.72,"2,927,259"
11-Aug-14,72.43,72.72,72.03,72.14,"1,745,057"
8-Aug-14,71.6,72.31,71.21,72.29,"2,279,590"
7-Aug-14,72.27,72.33,71.38,71.52,"2,346,363"
7-Aug-14,0.30 Dividend,,,,
6-Aug-14,71.56,72.2,71.44,71.91,"2,820,854"
5-Aug-14,72.78,72.97,71.81,71.94,"3,695,288"
4-Aug-14,72.86,73.24,72.49,73.24,"5,056,858"
1-Aug-14,72.16,73.05,72.01,72.58,"4,016,735"
31-Jul-14,74.05,74.12,72.62,72.62,"3,243,406"
30-Jul-14,74.39,74.68,73.97,74.47,"2,806,256"
29-Jul-14,74.44,74.79,74.12,74.13,"2,139,244"
28-Jul-14,75.88,76.26,74.1,74.44,"2,386,632"
25-Jul-14,74.97,75.34,74.47,74.55,"2,929,585"
24-Jul-14,75.36,75.42,75.02,75.23,"3,619,962"
23-Jul-14,75.17,75.22,74.82,74.86,"2,851,435"
22-Jul-14,74.79,75.22,74.77,74.98,"3,966,360"
21-Jul-14,75.16,75.25,74.67,74.79,"3,595,427"
18-Jul-14,76.4,76.6,74.92,75.13,"6,368,537"
17-Jul-14,76.76,76.95,75.24,75.31,"4,084,183"
16-Jul-14,77.65,77.75,76.75,77.04,"3,356,705"
15-Jul-14,77.05,77.96,77,77.52,"3,029,198"
14-Jul-14,77.28,77.52,76.59,76.7,"2,608,476"
11-Jul-14,76.48,76.77,76.07,76.66,"1,934,506"
10-Jul-14,75.82,76.77,75.77,76.41,"2,401,664"
9-Jul-14,76.83,77.56,76.4,77.05,"2,773,005"
8-Jul-14,76.05,76.34,75.68,75.99,"2,640,652"
7-Jul-14,77.02,77.24,76.05,76.3,"2,501,767"
3-Jul-14,76.88,77.59,76.61,77.56,"2,811,537"
2-Jul-14,76.05,76.4,75.92,76.33,"2,830,366"
1-Jul-14,75.89,76.26,75.67,75.8,"3,252,605"
30-Jun-14,75.78,75.85,75.31,75.42,"2,349,141"
27-Jun-14,74.01,75.95,74.01,75.79,"2,723,118"
26-Jun-14,75.1,75.34,74.45,75.31,"1,977,292"
25-Jun-14,75,75.41,74.81,75.17,"2,554,555"
24-Jun-14,76.1,76.44,75.25,75.28,"3,538,361"
23-Jun-14,75.94,76.3,75.55,76.23,"3,117,454"
20-Jun-14,75.23,76.59,75.21,76.17,"6,220,901"
19-Jun-14,74.84,75.07,74.26,74.87,"3,867,238"
18-Jun-14,73.79,74.63,73.22,74.55,"5,820,221"
17-Jun-14,73.79,74.46,73.74,73.86,"5,594,619"
16-Jun-14,73.39,74.32,73.18,73.99,"3,272,953"
13-Jun-14,73.87,73.99,73.16,73.47,"3,259,908"
12-Jun-14,73.6,74.19,73.6,73.89,"2,920,728"
11-Jun-14,74.47,74.47,73.32,73.8,"3,373,657"
10-Jun-14,74.69,74.83,74.39,74.6,"2,537,629"
9-Jun-14,73.95,75.15,73.92,74.86,"3,340,986"
6-Jun-14,72.96,73.93,72.84,73.77,"2,655,405"
5-Jun-14,72.04,73.01,71.95,72.88,"2,088,286"
4-Jun-14,71.85,72.38,71.76,72.29,"2,094,371"
3-Jun-14,71.64,72.19,71.32,71.93,"2,410,697"
2-Jun-14,72.06,72.16,71.4,71.79,"2,454,513"
30-May-14,71.81,72.35,71.77,72.03,"2,424,754"
29-May-14,71.75,72.04,71.37,71.87,"2,464,059"
28-May-14,71.2,72.02,71.15,71.72,"2,939,366"
27-May-14,70.48,71.4,70.45,70.99,"2,028,467"
23-May-14,69.78,70.56,69.78,70.48,"1,701,982"
22-May-14,69.85,70.38,69.85,69.98,"1,936,327"
21-May-14,69.21,70.11,69.12,70,"1,830,279"
20-May-14,69.47,69.62,68.78,68.91,"1,928,642"
19-May-14,69.12,69.54,69.02,69.48,"2,264,118"
16-May-14,69.58,69.64,68.63,69.18,"3,325,058"
15-May-14,69.38,69.78,68.8,69.77,"3,354,463"
14-May-14,70.56,70.8,69.44,69.54,"2,620,689"
13-May-14,71,71.19,70.47,70.77,"2,476,764"
12-May-14,70.19,71.01,70.19,70.97,"2,566,514"
9-May-14,69.58,69.98,69.41,69.78,"2,750,633"
8-May-14,69.4,70.21,69.27,69.54,"3,275,157"
8-May-14,0.30 Dividend,,,,
7-May-14,68.36,69.56,68.36,69.5,"2,835,868"
6-May-14,68.51,68.95,67.99,68.19,"3,497,825"
5-May-14,68.93,68.98,68.39,68.94,"3,188,859"
2-May-14,67.99,69.1,67.71,68.95,"5,635,034"
1-May-14,67.21,67.79,66.74,67.78,"4,774,352"
30-Apr-14,66.86,67.32,66.6,67.21,"4,251,697"
29-Apr-14,66.79,66.99,66.58,66.85,"4,016,061"
28-Apr-14,67.13,67.37,66.05,66.34,"6,126,404"
25-Apr-14,67.79,67.97,66.57,66.7,"3,946,863"
24-Apr-14,68.49,68.58,67.8,67.97,"2,729,408"
23-Apr-14,68.26,68.59,68.01,68.13,"3,381,220"
22-Apr-14,68.27,68.88,68.06,68.31,"4,021,793"
21-Apr-14,68.63,69.06,68.14,68.25,"4,336,375"
17-Apr-14,68.74,69.02,67.95,68.11,"4,793,960"
16-Apr-14,68.45,68.71,67.87,68.35,"3,643,623"
15-Apr-14,67.65,68.51,66.9,67.77,"3,107,738"
14-Apr-14,68.09,68.15,66.58,67.35,"2,979,827"
11-Apr-14,66.75,68.05,66.44,67.33,"2,741,259"
10-Apr-14,69.48,69.58,67.36,67.36,"4,814,273"
9-Apr-14,68.97,69.52,68.41,69.43,"3,582,275"
8-Apr-14,68.65,69.21,68.19,68.83,"3,056,034"
7-Apr-14,69.59,69.61,68.24,68.71,"3,863,987"
4-Apr-14,70.72,70.85,69.61,69.75,"3,008,724"
3-Apr-14,70.28,70.64,70.03,70.45,"2,395,854"
2-Apr-14,69.9,70.36,69.62,70.16,"2,521,059"
1-Apr-14,70.33,70.44,69.63,69.83,"2,171,748"
31-Mar-14,69.75,70.53,69.65,70.17,"2,549,651"
28-Mar-14,69.14,69.67,68.81,69.2,"2,023,974"
27-Mar-14,68.73,69.48,68.27,69.01,"3,924,476"
26-Mar-14,68.79,69.2,68.13,68.17,"2,845,651"
25-Mar-14,68.67,69.09,68.3,68.5,"2,884,139"
24-Mar-14,68.67,68.99,68.1,68.39,"2,245,568"
21-Mar-14,68.33,69.96,67.93,68.57,"7,080,614"
20-Mar-14,66.28,67.62,66.23,67.55,"2,724,810"
19-Mar-14,66.97,67.53,66.23,66.49,"2,864,838"
18-Mar-14,67.27,67.33,66.7,66.89,"1,796,890"
17-Mar-14,67.22,67.25,66.24,67.14,"1,911,065"
14-Mar-14,65.96,66.67,65.53,65.65,"2,321,240"
13-Mar-14,67.88,68,65.97,66.14,"2,876,654"
12-Mar-14,67.18,67.63,67.06,67.47,"1,936,476"
11-Mar-14,68.68,68.68,67.44,67.63,"2,075,221"
10-Mar-14,67.99,68.47,67.73,68.34,"1,939,064"
7-Mar-14,68.51,68.99,67.96,68.22,"2,486,957"
6-Mar-14,67.76,68.42,67.53,68.23,"2,879,611"
5-Mar-14,66.98,67.84,66.67,67.63,"2,438,901"
4-Mar-14,66.46,67.11,66.06,67,"2,572,958"
3-Mar-14,66.11,66.22,65.45,65.7,"2,040,433"
28-Feb-14,66.23,67.36,66.22,66.78,"2,754,212"
27-Feb-14,64.9,66.14,64.77,66.04,"2,609,420"
26-Feb-14,64.73,65.13,64.38,64.87,"2,298,712"
25-Feb-14,65.31,65.35,64.32,64.61,"3,350,677"
24-Feb-14,64.54,65.57,64.54,65.23,"2,823,375"
21-Feb-14,64.42,65.06,64.19,64.54,"2,969,861"
20-Feb-14,64.47,64.56,63.85,64.42,"2,789,352"
19-Feb-14,65.61,66.02,64.48,64.52,"2,275,328"
18-Feb-14,66.1,66.48,65.69,65.86,"1,850,102"
14-Feb-14,65.66,65.97,65.55,65.84,"1,603,532"
13-Feb-14,64.4,65.86,64.4,65.82,"2,839,791"
12-Feb-14,64.93,65.57,64.82,65.17,"2,378,687"
11-Feb-14,64.86,65.37,64.61,64.81,"3,026,193"
10-Feb-14,64.93,65.45,64.49,64.91,"2,091,919"
7-Feb-14,63.77,64.95,63.77,64.93,"3,551,485"
6-Feb-14,62.44,63.64,62.35,63.59,"2,295,893"
6-Feb-14,0.30 Dividend,,,,
5-Feb-14,62.12,62.33,61.44,62.17,"2,667,868"
4-Feb-14,62.59,63.07,61.9,62.22,"3,110,966"
3-Feb-14,63.85,63.93,62.11,62.36,"3,857,134"
31-Jan-14,63.33,64.28,63.13,63.93,"3,228,783"
30-Jan-14,63.93,64.57,63.64,64.25,"2,205,913"
29-Jan-14,63.45,64.22,63.18,63.26,"2,906,182"
28-Jan-14,63.35,64.39,63.32,64.17,"2,293,296"
27-Jan-14,63.88,64.06,63.13,63.34,"3,277,837"
24-Jan-14,64.5,64.99,63.9,63.9,"3,776,555"
23-Jan-14,65.52,65.52,64.34,64.78,"4,323,943"
22-Jan-14,65.82,66.07,65.61,65.78,"4,125,256"
21-Jan-14,65.92,66.23,65.56,65.75,"6,158,524"
17-Jan-14,66.9,66.92,65.45,65.55,"10,411,620"
16-Jan-14,69.81,69.93,69.1,69.21,"3,132,277"
15-Jan-14,69.95,70.19,69.55,69.75,"3,054,776"
14-Jan-14,69.97,70.37,69.56,70.05,"2,530,871"
13-Jan-14,70.28,70.54,68.94,69.15,"2,639,606"
10-Jan-14,70.61,70.84,70.08,70.64,"2,324,484"
9-Jan-14,70.68,70.93,70.39,70.49,"3,648,048"
8-Jan-14,69.92,70.55,69.88,70.49,"3,035,146"
7-Jan-14,70.91,71.07,69.83,69.97,"5,042,109"
6-Jan-14,70.22,70.69,69.33,69.35,"3,489,172"
3-Jan-14,69.94,70.26,69.64,70.03,"1,940,049"
2-Jan-14,69.37,70.38,69.36,69.95,"3,070,336"
