Date,Open,High,Low,Adj. Close,Volume
6-Jul-15,108.65,109.76,108.08,108.92,"1,425,884"
2-Jul-15,110.86,111.03,109.06,109.69,"943,202"
1-Jul-15,109.57,110.3,109.05,110.25,"1,256,405"
30-Jun-15,109.48,109.78,108.26,108.56,"1,115,313"
29-Jun-15,110.85,111.02,108.72,108.81,"996,831"
26-Jun-15,111.8,111.89,111.29,111.68,"751,278"
25-Jun-15,111.76,112.2,111.38,111.42,"1,207,833"
24-Jun-15,111.93,112.13,111.57,111.64,"1,918,339"
23-Jun-15,112.12,112.32,111.44,111.94,"1,174,896"
22-Jun-15,111.67,112.27,111.44,111.83,"901,041"
19-Jun-15,110.87,111.69,110.55,111.01,"2,210,023"
18-Jun-15,110.84,111.9,110.52,111.49,"1,668,934"
17-Jun-15,110.03,110.56,108.96,110.41,"2,525,445"
16-Jun-15,109.04,109.96,108.83,109.78,"1,286,916"
15-Jun-15,109.44,109.91,108.78,109.24,"990,493"
15-Jun-15,2/1 Stock Split,,,,
12-Jun-15,110.56,110.69,109.87,110.37,"1,162,232"
11-Jun-15,110.16,111.17,109.28,110.72,"1,806,188"
10-Jun-15,109.03,110.24,108.83,109.72,"1,979,410"
9-Jun-15,108.11,108.97,107.69,108.47,"1,070,522"
8-Jun-15,108.08,108.15,107.51,107.93,"1,051,044"
5-Jun-15,107.85,108.43,107.16,108.18,"1,045,788"
4-Jun-15,108.32,108.95,108,108.25,"1,406,534"
3-Jun-15,108.51,108.88,107.89,108.83,"1,113,932"
2-Jun-15,108.2,108.79,107.41,108,"768,690"
1-Jun-15,107.96,108.95,107.54,108.37,"903,348"
29-May-15,108.48,108.98,107.9,108.3,"1,200,698"
28-May-15,108.02,108.89,107.58,108.74,"1,230,906"
27-May-15,107.66,108.66,107.51,108.42,"1,433,842"
26-May-15,108.08,108.44,106.82,107.28,"1,470,792"
22-May-15,108.19,108.98,108.19,108.45,"742,834"
21-May-15,108.03,108.94,108,108.47,"664,410"
20-May-15,108.83,109.2,107.99,108.32,"1,284,816"
19-May-15,109.25,109.73,108.54,108.83,"1,481,634"
18-May-15,109.63,109.63,108.59,109.27,"1,843,932"
15-May-15,108.21,109.67,107.81,109.63,"1,263,464"
14-May-15,107.52,108.36,106.94,108.26,"1,527,358"
13-May-15,106.23,106.84,105.28,106.65,"1,544,674"
12-May-15,107.18,107.56,106.19,106.22,"1,247,512"
11-May-15,108.13,108.91,107.51,107.57,"1,722,936"
8-May-15,107.78,109.08,107.32,108.38,"1,585,616"
7-May-15,104.81,106.82,104.42,106.42,"2,165,360"
7-May-15,0.72 Dividend,,,,
6-May-15,105.02,105.08,104.07,104.73,"1,412,892"
5-May-15,106.83,107.05,104.43,104.51,"1,420,806"
4-May-15,106.06,106.59,105.92,106.13,"1,091,028"
1-May-15,104.58,106.03,104.31,105.91,"1,515,578"
30-Apr-15,103.99,105.26,103.77,104.5,"2,217,792"
29-Apr-15,103.62,104.86,103.35,104.78,"1,753,378"
28-Apr-15,104.01,104.39,103.1,104.12,"1,957,242"
27-Apr-15,105.39,105.63,103.94,104.16,"2,169,734"
24-Apr-15,106.53,106.97,104.94,105.32,"1,729,598"
23-Apr-15,106.63,107,106.29,106.53,"855,502"
22-Apr-15,107.14,107.72,106.35,106.78,"872,110"
21-Apr-15,107.63,107.67,106.39,107.09,"1,181,338"
20-Apr-15,107.55,107.98,106.34,107.38,"1,911,904"
17-Apr-15,106.18,107.54,105.81,106.88,"2,212,550"
16-Apr-15,109.91,109.94,106.86,106.94,"2,492,524"
15-Apr-15,107.88,108.05,106.84,107.19,"1,849,842"
14-Apr-15,108.2,108.34,107.02,107.51,"1,281,250"
13-Apr-15,108.17,108.83,107.73,108.28,"1,344,510"
10-Apr-15,108.01,108.43,107.08,108.24,"1,408,668"
9-Apr-15,106.76,107.78,106.31,107.69,"1,177,408"
8-Apr-15,105.8,106.9,105.8,106.65,"1,620,374"
7-Apr-15,105.67,106.75,105.37,106.07,"1,187,402"
6-Apr-15,105.02,106.1,104.7,105.75,"1,100,528"
2-Apr-15,105.37,106.25,105.14,105.45,"1,421,054"
1-Apr-15,106.28,106.57,104.87,105.86,"1,623,690"
31-Mar-15,105.14,106.78,104.78,106.37,"1,838,180"
30-Mar-15,105.79,106.61,105.25,105.88,"1,266,500"
27-Mar-15,104.71,105.65,104.2,105.16,"1,222,798"
26-Mar-15,104.04,104.94,103.78,104.37,"1,125,286"
25-Mar-15,106.49,107.08,104.84,104.92,"1,306,824"
24-Mar-15,106.77,107.47,106.35,106.35,"1,174,796"
23-Mar-15,107.88,108.39,106.79,106.79,"1,290,164"
20-Mar-15,107.22,108.59,106.49,108.03,"1,555,086"
19-Mar-15,107.61,107.99,106.52,106.67,"1,017,632"
18-Mar-15,106.55,109.5,105.18,108.31,"2,110,184"
17-Mar-15,107.76,108.26,106.65,107.18,"1,116,190"
16-Mar-15,107.88,108.59,107.55,108.51,"1,091,228"
13-Mar-15,107.87,108.24,106.75,107.49,"1,181,556"
12-Mar-15,106.3,108.4,106.17,108.34,"986,326"
11-Mar-15,107.45,107.6,106.12,106.2,"1,594,238"
10-Mar-15,108.44,108.53,107.36,107.38,"1,606,786"
9-Mar-15,109.63,110.23,109.19,109.56,"1,418,660"
6-Mar-15,110.07,110.73,109.26,109.41,"1,090,056"
5-Mar-15,111.23,111.43,110.42,111.05,"974,302"
4-Mar-15,109.95,112.2,109.52,111,"1,687,050"
3-Mar-15,111.73,111.77,110.28,110.62,"1,237,544"
2-Mar-15,111.73,112.13,111.1,112.11,"1,454,738"
27-Feb-15,111.25,111.76,110.41,111.01,"1,394,784"
26-Feb-15,110.95,111.69,110.67,111.23,"967,696"
25-Feb-15,111.31,111.97,110.92,111.15,"1,086,134"
24-Feb-15,111.71,111.87,111.08,111.67,"994,720"
23-Feb-15,110.93,111.83,110.75,111.54,"1,347,624"
20-Feb-15,110.66,111.87,109.47,111.61,"1,347,336"
19-Feb-15,110.59,111.84,110.37,111.07,"949,562"
18-Feb-15,110.5,111.49,110,111.42,"1,144,030"
18-Feb-15,0.67 Dividend,,,,
17-Feb-15,110.19,111.45,109.82,110.92,"1,739,148"
13-Feb-15,109.9,111.39,109.63,111.35,"1,251,190"
12-Feb-15,108.29,109.86,107.75,109.59,"1,626,256"
11-Feb-15,107.19,107.79,106.72,107.33,"776,132"
10-Feb-15,107.78,107.91,106.24,107.34,"1,005,048"
9-Feb-15,108.34,108.57,106.37,106.67,"1,741,740"
6-Feb-15,108.25,109.11,107.75,108.57,"1,145,998"
5-Feb-15,107.68,108.75,107.15,108.34,"1,352,748"
4-Feb-15,106.57,107.67,105.82,106.97,"1,099,900"
3-Feb-15,106.49,107.11,105.27,106.71,"1,328,640"
2-Feb-15,104.05,105.46,103.41,105.22,"1,589,568"
30-Jan-15,104.75,106.32,104.75,104.82,"2,708,372"
29-Jan-15,104.41,106.32,103.61,106.15,"1,528,882"
28-Jan-15,106.35,107.09,104.05,104.28,"1,411,114"
27-Jan-15,106.29,107.24,105.47,106.27,"1,246,454"
26-Jan-15,106.8,107.3,105.92,107.14,"1,002,516"
23-Jan-15,108.64,108.64,107.12,107.14,"952,886"
22-Jan-15,107.56,109.09,106.43,108.8,"1,179,620"
21-Jan-15,106.98,107.99,106.39,107.24,"1,469,090"
20-Jan-15,108.68,109.11,106.36,107.3,"2,081,936"
16-Jan-15,106.32,108.59,105.85,108.35,"1,886,332"
15-Jan-15,107.75,110.04,105.71,106.38,"3,105,548"
14-Jan-15,105.5,106.78,104.66,106.74,"2,555,722"
13-Jan-15,106.95,108.28,105.57,106.75,"1,656,402"
12-Jan-15,106.76,107.25,105.74,106.41,"1,446,834"
9-Jan-15,108.28,108.53,106.17,106.74,"1,600,170"
8-Jan-15,106.4,108.49,105.78,108.11,"2,075,872"
7-Jan-15,104.87,105.68,104.12,105.31,"2,366,478"
6-Jan-15,105.68,105.96,103.38,104.84,"1,710,598"
5-Jan-15,106.79,107.11,104.68,105.1,"1,931,756"
2-Jan-15,108.71,109.27,107.04,107.89,"888,776"
31-Dec-14,109.23,109.89,108.65,108.71,"1,271,552"
30-Dec-14,108.89,109.4,108.7,108.95,"843,294"
29-Dec-14,108.6,109.65,108.46,109.33,"868,892"
26-Dec-14,108.82,109.48,108.45,108.92,"604,984"
24-Dec-14,108.87,109.03,108.35,108.7,"541,664"
23-Dec-14,108.25,109.18,108.17,108.67,"1,018,838"
22-Dec-14,107.53,108.18,106.91,107.98,"1,646,448"
19-Dec-14,107.27,107.98,106.76,107.18,"2,143,414"
18-Dec-14,105.3,106.8,104.83,106.76,"1,510,190"
17-Dec-14,102.1,104.9,101.91,104.53,"1,943,066"
16-Dec-14,101.72,104.09,101.6,101.89,"1,946,446"
15-Dec-14,103.95,104.63,101.69,102.58,"2,578,072"
12-Dec-14,104.24,104.6,103.35,103.38,"2,741,908"
11-Dec-14,103.87,105.49,103.69,104.69,"1,499,196"
10-Dec-14,106.1,106.1,103.69,103.87,"1,529,816"
9-Dec-14,103.94,106.19,103.94,106.14,"1,781,290"
8-Dec-14,104.59,105.32,104.25,104.8,"1,805,162"
5-Dec-14,105.3,106.03,104.62,104.81,"1,528,080"
4-Dec-14,104.93,105.89,104.62,105.21,"2,052,848"
3-Dec-14,103.28,105.17,103.06,105,"1,591,502"
2-Dec-14,104.03,104.52,102.5,103.06,"1,815,244"
1-Dec-14,102.27,103.83,101.95,103.4,"3,195,820"
28-Nov-14,102.67,103.25,101.81,102.91,"1,286,352"
26-Nov-14,101.18,102.12,100.9,102.03,"909,228"
25-Nov-14,101.2,102.26,101.2,101.3,"1,363,974"
24-Nov-14,101.4,101.84,100.86,101.38,"2,368,002"
21-Nov-14,101.13,102.4,100.5,101.28,"2,580,772"
20-Nov-14,98.69,100.12,98.58,100.01,"1,405,770"
19-Nov-14,98.15,99.27,97.83,99.07,"2,718,654"
18-Nov-14,96.39,98.17,96.11,98.06,"1,803,044"
17-Nov-14,95.94,97.06,95.66,96.57,"1,093,220"
14-Nov-14,96.46,97.05,95.69,95.89,"1,606,442"
13-Nov-14,96.05,97.35,95.48,96.52,"1,979,978"
12-Nov-14,96.52,96.69,95.55,95.89,"2,076,566"
11-Nov-14,97,97.36,96.27,96.53,"1,409,692"
10-Nov-14,97.15,97.51,96.57,97.01,"1,232,066"
7-Nov-14,95.5,97.58,95.5,97.3,"1,819,388"
6-Nov-14,96.41,97,95.55,96.92,"1,990,214"
6-Nov-14,0.67 Dividend,,,,
5-Nov-14,93.95,96.31,93.59,96.21,"2,963,360"
4-Nov-14,93.87,94.12,92.47,93.04,"1,712,600"
3-Nov-14,95.65,96,93.7,93.93,"2,409,226"
31-Oct-14,91.31,95.86,90.73,95.48,"5,398,172"
30-Oct-14,89.69,90.68,89.43,90.17,"1,368,104"
29-Oct-14,91.41,91.61,89.43,90.03,"3,746,720"
28-Oct-14,91.3,92.28,90.92,91.59,"2,245,822"
27-Oct-14,90.55,90.87,89.63,90.28,"2,100,284"
24-Oct-14,91.34,91.93,90.29,91.81,"1,614,978"
23-Oct-14,91.86,92.14,90.99,91.36,"1,712,038"
22-Oct-14,92.47,93.05,90.61,90.8,"2,937,430"
21-Oct-14,89.98,92.01,89.98,91.9,"2,398,810"
20-Oct-14,88.02,89.66,87.55,89.62,"2,413,438"
17-Oct-14,86.55,88.3,86.09,87.78,"3,454,772"
16-Oct-14,81.52,86.02,80.42,85.24,"4,098,508"
15-Oct-14,82.21,84.91,81.1,84.61,"3,388,842"
14-Oct-14,83.03,84.36,82.23,83.24,"2,546,056"
13-Oct-14,85.92,86.25,82.59,82.78,"2,501,064"
10-Oct-14,87.09,87.85,86,86.04,"2,003,946"
9-Oct-14,89.06,89.19,87.01,87.2,"2,204,986"
8-Oct-14,87.4,88.95,86.76,88.84,"2,850,160"
7-Oct-14,89.25,89.25,87.34,87.39,"2,348,094"
6-Oct-14,90.72,90.72,89.33,89.66,"939,324"
3-Oct-14,90.02,90.78,89.41,89.93,"1,442,696"
2-Oct-14,89.47,89.96,88.08,89.61,"1,724,846"
1-Oct-14,92.11,92.11,88.91,89.61,"3,028,990"
30-Sep-14,93.32,93.46,92.06,92.22,"1,598,744"
29-Sep-14,92.48,93.7,92.22,93.5,"1,099,392"
26-Sep-14,92.4,93.14,92.35,93.03,"766,840"
25-Sep-14,93.47,93.57,92.54,92.54,"1,002,538"
24-Sep-14,93.14,94.14,93.04,94.01,"1,175,508"
23-Sep-14,93.4,93.72,92.86,92.95,"1,344,200"
22-Sep-14,95.14,95.37,93.53,93.6,"1,356,966"
19-Sep-14,95.61,96.17,95.06,95.07,"1,459,036"
18-Sep-14,94.79,95.64,94.64,95.23,"1,057,584"
17-Sep-14,94.44,95.11,94.14,94.61,"1,358,514"
16-Sep-14,93.46,94.63,93.06,94,"1,623,634"
15-Sep-14,93.64,93.93,93.04,93.62,"992,602"
12-Sep-14,94.37,94.59,93.26,93.6,"949,746"
11-Sep-14,94.22,94.75,93.96,94.42,"900,712"
10-Sep-14,94.31,94.99,93.81,94.91,"804,276"
9-Sep-14,95.68,95.76,94.27,94.44,"836,774"
8-Sep-14,95.49,96.27,95.27,95.59,"656,038"
5-Sep-14,95.51,95.63,95.14,95.61,"1,059,268"
4-Sep-14,95.55,96.1,95.26,95.45,"798,942"
3-Sep-14,96.44,96.62,95.3,95.41,"1,174,460"
2-Sep-14,96.75,96.82,95.89,96.19,"858,036"
29-Aug-14,96.54,96.66,96.19,96.5,"777,086"
28-Aug-14,95.95,96.62,95.8,96.3,"758,012"
27-Aug-14,96.62,96.87,95.89,96.21,"859,020"
26-Aug-14,96.96,96.96,96.35,96.78,"871,602"
25-Aug-14,96.15,96.73,96.06,96.67,"921,004"
22-Aug-14,96.14,96.31,95.83,95.89,"644,878"
21-Aug-14,95.96,96.57,95.67,96.13,"928,904"
20-Aug-14,95.63,95.97,95.25,95.67,"939,810"
19-Aug-14,95.67,96.23,95.54,95.92,"814,518"
18-Aug-14,94.83,95.59,94.79,95.52,"974,512"
15-Aug-14,94.72,95.52,94.16,94.82,"882,340"
14-Aug-14,94.48,94.74,94.18,94.49,"867,494"
13-Aug-14,94.09,94.74,93.38,94.69,"815,576"
12-Aug-14,93.45,93.75,93.04,93.53,"557,820"
11-Aug-14,94.06,94.27,93.36,93.37,"753,764"
8-Aug-14,92.72,93.93,92.36,93.86,"763,322"
7-Aug-14,93.58,93.75,92.35,92.5,"1,035,608"
7-Aug-14,0.67 Dividend,,,,
6-Aug-14,92.46,93.35,92.33,92.92,"1,186,538"
5-Aug-14,93.09,93.76,92.35,92.6,"1,059,388"
4-Aug-14,92.55,93.9,92.55,93.73,"990,990"
1-Aug-14,92.03,93.08,91.8,92.68,"1,409,110"
31-Jul-14,95.22,95.22,92.66,92.67,"1,587,234"
30-Jul-14,95.89,96.55,95.12,95.51,"1,270,480"
29-Jul-14,97.41,97.44,95.73,95.77,"1,429,730"
28-Jul-14,97.77,97.94,96.96,97.49,"959,992"
25-Jul-14,98.11,98.34,97.42,97.58,"629,478"
24-Jul-14,98.11,98.73,97.84,98.12,"914,544"
23-Jul-14,98.19,98.88,97.98,98.25,"1,484,924"
22-Jul-14,97.77,98.62,97.62,98.16,"1,163,096"
21-Jul-14,97.45,98.02,97.28,97.52,"1,377,630"
18-Jul-14,97.27,98.34,97.16,97.9,"1,397,996"
17-Jul-14,95.78,97.99,95.78,97.03,"1,891,732"
16-Jul-14,96.59,96.8,95.75,96.14,"2,035,862"
15-Jul-14,97.51,97.87,95.95,96.03,"1,512,424"
14-Jul-14,97.4,97.61,97.13,97.17,"631,270"
11-Jul-14,96.73,97.27,96.14,97.19,"701,112"
10-Jul-14,96.08,97.09,95.77,96.89,"1,188,096"
9-Jul-14,97.08,97.22,96.42,97.09,"849,340"
8-Jul-14,97.13,97.58,96.56,96.61,"960,070"
7-Jul-14,97.64,97.67,96.85,97.35,"1,243,912"
3-Jul-14,97.5,98.28,97.35,98.18,"577,196"
2-Jul-14,97.44,97.87,97.15,97.32,"925,572"
1-Jul-14,98.21,98.57,97.56,97.58,"1,358,588"
30-Jun-14,99.01,99.51,97.45,98.18,"2,919,026"
27-Jun-14,94.19,95.4,94.18,95.33,"1,474,046"
26-Jun-14,95.65,95.67,94.33,94.64,"955,292"
25-Jun-14,95.03,96.17,95.03,95.53,"1,229,450"
24-Jun-14,95.12,96,94.61,94.85,"1,050,830"
23-Jun-14,95.72,95.81,95.17,95.48,"599,898"
20-Jun-14,95.23,95.99,94.97,95.57,"1,507,016"
19-Jun-14,95.03,95.33,94.83,94.94,"850,130"
18-Jun-14,94.49,95.31,94.03,95.11,"1,122,874"
17-Jun-14,94.61,95.36,94.39,94.61,"725,668"
16-Jun-14,95.19,95.42,94.28,94.85,"860,912"
13-Jun-14,95.23,95.66,94.94,95.43,"504,108"
12-Jun-14,95.95,96.1,95,95.11,"1,284,026"
11-Jun-14,95.54,96.2,95.44,96.05,"763,360"
10-Jun-14,95.49,96.19,94.96,96.15,"834,482"
9-Jun-14,95.6,96.08,95.47,95.82,"840,382"
6-Jun-14,95.42,96.15,95.31,95.74,"873,764"
5-Jun-14,95.11,95.21,93.95,94.91,"986,216"
4-Jun-14,94.2,95.66,93.47,95.24,"1,573,510"
3-Jun-14,94.1,94.51,93.87,94.24,"832,148"
2-Jun-14,94.28,94.86,93.89,94.53,"615,454"
30-May-14,93.87,94.78,93.5,94.19,"1,078,052"
29-May-14,93.64,93.9,92.51,93.9,"1,044,522"
28-May-14,92.74,93.87,92.48,93.55,"1,453,010"
27-May-14,93.2,93.3,92.42,92.56,"1,357,730"
23-May-14,91.69,92.98,91.69,92.9,"605,160"
22-May-14,92.04,92.52,91.71,91.73,"691,354"
21-May-14,91.58,92.45,91.44,92.11,"1,186,328"
20-May-14,91.7,92.15,91.34,91.42,"1,540,442"
19-May-14,91.54,92.72,91.27,91.59,"986,330"
16-May-14,91.02,91.37,90.15,91.27,"1,471,306"
15-May-14,91.71,91.78,90.17,90.93,"933,714"
14-May-14,92.31,92.69,91.72,91.83,"866,178"
13-May-14,93.11,93.2,92.3,92.38,"950,068"
12-May-14,92.42,93.27,91.9,93.16,"688,840"
9-May-14,91.68,91.96,91.01,91.86,"1,004,986"
8-May-14,92.32,92.91,91.09,91.7,"1,200,822"
8-May-14,0.67 Dividend,,,,
7-May-14,91.41,92.61,90.79,92.54,"1,619,798"
6-May-14,90.67,91.49,89.87,91.01,"1,240,540"
5-May-14,90.73,91.36,90.13,91.21,"888,036"
2-May-14,89.59,91.06,89.48,90.88,"1,516,208"
1-May-14,89.93,90.43,89.51,89.69,"789,074"
30-Apr-14,89.53,90.33,89.52,90.15,"1,120,086"
29-Apr-14,89.56,90.07,89.02,89.86,"987,392"
28-Apr-14,90.22,90.59,88.5,89.15,"1,583,838"
25-Apr-14,90.27,90.47,89.29,89.85,"1,429,058"
24-Apr-14,91.55,91.7,90.45,90.57,"1,536,786"
23-Apr-14,91.57,92.25,91.23,91.4,"1,543,562"
22-Apr-14,91.66,92.19,91.39,91.43,"1,777,904"
21-Apr-14,92.24,92.85,91.44,91.51,"2,522,990"
17-Apr-14,93.12,93.12,91.48,92.87,"3,588,108"
16-Apr-14,88.47,89.36,87.76,89.22,"2,034,346"
15-Apr-14,87.83,88.07,86.22,87.78,"1,875,386"
14-Apr-14,88.07,88.33,87.13,87.8,"1,304,142"
11-Apr-14,88.19,88.82,87.36,87.45,"1,373,442"
10-Apr-14,91.25,91.35,88.41,88.45,"1,846,940"
9-Apr-14,89.72,91.25,89.26,91.12,"1,432,086"
8-Apr-14,89.81,90.39,88.61,89.63,"1,858,608"
7-Apr-14,91.85,92.07,89.53,89.9,"2,326,994"
4-Apr-14,93.34,93.86,91.59,92.08,"2,836,316"
3-Apr-14,91.84,93.15,91.33,91.9,"1,224,566"
2-Apr-14,91.34,92.19,91.01,91.85,"1,458,230"
1-Apr-14,90.83,91.59,90.04,91.56,"1,093,652"
31-Mar-14,89.73,90.78,89.4,90.08,"1,627,780"
28-Mar-14,88.48,89.26,88.19,88.84,"1,012,728"
27-Mar-14,88.67,88.91,87.55,88.25,"1,202,978"
26-Mar-14,90.05,90.33,88.66,88.66,"1,492,414"
25-Mar-14,90.39,90.84,89.59,89.8,"1,555,466"
24-Mar-14,91.31,91.45,89.51,89.96,"1,008,728"
21-Mar-14,91.48,92.26,90.58,90.85,"3,024,786"
20-Mar-14,90.55,91.32,90.33,90.67,"1,833,742"
19-Mar-14,92.61,92.76,90.54,90.87,"1,495,186"
18-Mar-14,91.48,92.57,91.46,92.17,"1,223,136"
17-Mar-14,90.88,91.81,90.67,91.24,"1,668,824"
14-Mar-14,90.6,91.32,90.45,90.6,"1,213,960"
13-Mar-14,92.3,92.56,90.57,90.75,"1,022,386"
12-Mar-14,91.82,92.2,91.35,91.82,"1,605,502"
11-Mar-14,93.59,93.59,91.93,91.96,"1,772,036"
10-Mar-14,92.81,93.51,92.49,93.26,"979,180"
7-Mar-14,93.28,93.7,92.77,93.15,"1,540,050"
6-Mar-14,93.01,93.72,92.86,93.19,"979,136"
5-Mar-14,93.12,93.57,92.71,92.91,"1,194,204"
4-Mar-14,93.01,93.31,92.51,93.21,"1,354,068"
3-Mar-14,89.97,92.35,89.97,91.75,"1,615,348"
28-Feb-14,90.35,92.26,90.21,92.11,"2,880,670"
27-Feb-14,89.77,90.64,89.02,90.18,"1,586,136"
26-Feb-14,88.65,90.38,88.58,89.92,"1,781,238"
25-Feb-14,87.68,89.4,87.67,88.82,"1,679,166"
24-Feb-14,88.23,88.93,87.77,87.78,"1,695,460"
21-Feb-14,87.89,88.84,87.86,88.41,"2,260,026"
20-Feb-14,87.07,87.94,86.65,87.88,"1,690,740"
19-Feb-14,86.44,87.87,86.41,87.1,"1,718,042"
19-Feb-14,0.61 Dividend,,,,
18-Feb-14,87.46,87.48,86.42,86.59,"2,619,898"
14-Feb-14,86.89,87.94,86.83,87.67,"1,424,170"
13-Feb-14,85.86,87.17,85.47,86.89,"1,374,444"
12-Feb-14,86.33,86.82,85.97,86.21,"1,361,850"
11-Feb-14,85.58,86.61,85.16,85.93,"1,994,692"
10-Feb-14,84.52,85.81,84.34,85.36,"2,010,686"
7-Feb-14,83.81,84.72,83.77,84.71,"1,630,078"
6-Feb-14,82.34,83.22,82.06,83.03,"1,659,072"
5-Feb-14,81.63,82.44,80.67,82.25,"2,258,642"
4-Feb-14,82.48,83.28,82.05,82.25,"1,938,010"
3-Feb-14,84.7,85.08,81.99,82.08,"2,567,098"
31-Jan-14,84.56,85.62,84.2,84.63,"2,721,166"
30-Jan-14,85.25,86.16,84.87,85.7,"1,190,058"
29-Jan-14,84.49,85.8,84.31,85.02,"1,590,910"
28-Jan-14,84.97,85.7,84.33,84.66,"2,033,198"
27-Jan-14,84.46,85.62,83.74,85.02,"2,780,934"
24-Jan-14,85.96,86.18,84.27,84.28,"2,485,314"
23-Jan-14,86.65,87.27,86.21,86.73,"2,456,858"
22-Jan-14,88.25,88.5,86.59,86.86,"2,843,852"
21-Jan-14,88.33,88.89,87.76,88.18,"2,339,614"
17-Jan-14,87.48,89.21,87.48,87.94,"3,656,372"
16-Jan-14,84.73,88.13,84.73,87.1,"3,294,232"
15-Jan-14,88.77,88.9,88.38,88.5,"2,139,978"
14-Jan-14,87.51,88.65,87.05,88.59,"1,919,416"
13-Jan-14,88.14,88.8,86.87,87.14,"2,608,954"
10-Jan-14,88.44,88.89,88,88.45,"2,090,224"
9-Jan-14,88.04,88.75,87.83,88.24,"2,365,968"
8-Jan-14,87.5,88.27,86.97,87.93,"2,006,506"
7-Jan-14,87.06,87.78,86.33,87.38,"2,334,806"
6-Jan-14,88,88.17,86.75,87.03,"1,564,888"
3-Jan-14,87.9,88.22,87.66,87.9,"814,210"
2-Jan-14,87.94,88.31,87.49,87.68,"1,368,442"
